#AdjRefG: Iteration 9 number of channels 1
# col 1: real part of sumprofile
# col 2: imag part of sumprofile
# col 3 - col 2*nchan+2: real, imag parts of profiles on different channels
   2.187972E+01    2.396694E+02    1.250442E+02   -1.084865E+01   2.187972E+01    2.396694E+02    1.250442E+02   -1.084865E+01 
  -4.809121E+01    2.377150E+02    1.308183E+02   -1.593463E+01  -4.809121E+01    2.377150E+02    1.308183E+02   -1.593463E+01 
  -1.103867E+02    2.365356E+02    1.194994E+02   -2.864264E+01  -1.103867E+02    2.365356E+02    1.194994E+02   -2.864264E+01 
  -1.565571E+02    2.372575E+02    9.485823E+01   -4.661633E+01  -1.565571E+02    2.372575E+02    9.485823E+01   -4.661633E+01 
  -1.829891E+02    2.389578E+02    6.245108E+01   -6.609944E+01  -1.829891E+02    2.389578E+02    6.245108E+01   -6.609944E+01 
  -1.914571E+02    2.389654E+02    2.802522E+01   -8.295933E+01  -1.914571E+02    2.389654E+02    2.802522E+01   -8.295933E+01 
  -1.879949E+02    2.337495E+02   -3.758909E+00   -9.397492E+01  -1.879949E+02    2.337495E+02   -3.758909E+00   -9.397492E+01 
  -1.805685E+02    2.200489E+02   -3.004768E+01   -9.801216E+01  -1.805685E+02    2.200489E+02   -3.004768E+01   -9.801216E+01 
  -1.764326E+02    1.958445E+02   -4.992998E+01   -9.669972E+01  -1.764326E+02    1.958445E+02   -4.992998E+01   -9.669972E+01 
  -1.801153E+02    1.608712E+02   -6.412825E+01   -9.434730E+01  -1.801153E+02    1.608712E+02   -6.412825E+01   -9.434730E+01 
  -1.926816E+02    1.165650E+02   -7.446317E+01   -9.707669E+01  -1.926816E+02    1.165650E+02   -7.446317E+01   -9.707669E+01 
  -2.124060E+02    6.555441E+01   -8.329942E+01   -1.113797E+02  -2.124060E+02    6.555441E+01   -8.329942E+01   -1.113797E+02 
  -2.364337E+02    1.094664E+01   -9.310510E+01   -1.424879E+02  -2.364337E+02    1.094664E+01   -9.310510E+01   -1.424879E+02 
  -2.626539E+02   -4.430373E+01   -1.061595E+02   -1.929802E+02  -2.626539E+02   -4.430373E+01   -1.061595E+02   -1.929802E+02 
  -2.909735E+02   -9.774333E+01   -1.243606E+02   -2.619670E+02  -2.909735E+02   -9.774333E+01   -1.243606E+02   -2.619670E+02 
  -3.234659E+02   -1.474314E+02   -1.490411E+02   -3.450102E+02  -3.234659E+02   -1.474314E+02   -1.490411E+02   -3.450102E+02 
  -3.633526E+02   -1.917117E+02   -1.807181E+02   -4.347534E+02  -3.633526E+02   -1.917117E+02   -1.807181E+02   -4.347534E+02 
  -4.132426E+02   -2.289361E+02   -2.187596E+02   -5.220898E+02  -4.132426E+02   -2.289361E+02   -2.187596E+02   -5.220898E+02 
  -4.733420E+02   -2.573361E+02   -2.610456E+02   -5.976284E+02  -4.733420E+02   -2.573361E+02   -2.610456E+02   -5.976284E+02 
  -5.403311E+02   -2.751649E+02   -3.037812E+02   -6.532053E+02  -5.403311E+02   -2.751649E+02   -3.037812E+02   -6.532053E+02 
  -6.073395E+02   -2.811080E+02   -3.416547E+02   -6.832063E+02  -6.073395E+02   -2.811080E+02   -3.416547E+02   -6.832063E+02 
  -6.650431E+02   -2.748426E+02   -3.684824E+02   -6.854884E+02  -6.650431E+02   -2.748426E+02   -3.684824E+02   -6.854884E+02 
  -7.035338E+02   -2.575416E+02   -3.783470E+02   -6.617146E+02  -7.035338E+02   -2.575416E+02   -3.783470E+02   -6.617146E+02 
  -7.144064E+02   -2.321081E+02   -3.670427E+02   -6.169748E+02  -7.144064E+02   -2.321081E+02   -3.670427E+02   -6.169748E+02 
  -6.925135E+02   -2.029819E+02   -3.334571E+02   -5.586842E+02  -6.925135E+02   -2.029819E+02   -3.334571E+02   -5.586842E+02 
  -6.370129E+02   -1.754735E+02   -2.804283E+02   -4.949327E+02  -6.370129E+02   -1.754735E+02   -2.804283E+02   -4.949327E+02 
  -5.515689E+02   -1.547221E+02   -2.146886E+02   -4.326540E+02  -5.515689E+02   -1.547221E+02   -2.146886E+02   -4.326540E+02 
  -4.437738E+02   -1.445026E+02   -1.457387E+02   -3.761212E+02  -4.437738E+02   -1.445026E+02   -1.457387E+02   -3.761212E+02 
  -3.239679E+02   -1.461958E+02   -8.384463E+01   -3.262522E+02  -3.239679E+02   -1.461958E+02   -8.384463E+01   -3.262522E+02 
  -2.036679E+02   -1.582335E+02   -3.768431E+01   -2.810077E+02  -2.036679E+02   -1.582335E+02   -3.768431E+01   -2.810077E+02 
  -9.381998E+01   -1.762481E+02   -1.235237E+01   -2.368013E+02  -9.381998E+01   -1.762481E+02   -1.235237E+01   -2.368013E+02 
  -3.116016E+00   -1.939746E+02   -8.373602E+00   -1.904559E+02  -3.116016E+00   -1.939746E+02   -8.373602E+00   -1.904559E+02 
   6.333777E+01   -2.047405E+02   -2.205759E+01   -1.409802E+02   6.333777E+01   -2.047405E+02   -2.205759E+01   -1.409802E+02 
   1.046807E+02   -2.031725E+02   -4.706018E+01   -9.044100E+01   1.046807E+02   -2.031725E+02   -4.706018E+01   -9.044100E+01 
   1.240267E+02   -1.866458E+02   -7.657129E+01   -4.350791E+01   1.240267E+02   -1.866458E+02   -7.657129E+01   -4.350791E+01 
   1.271961E+02   -1.560280E+02   -1.053101E+02   -5.750183E+00   1.271961E+02   -1.560280E+02   -1.053101E+02   -5.750183E+00 
   1.206904E+02   -1.154574E+02   -1.305885E+02    1.870856E+01   1.206904E+02   -1.154574E+02   -1.305885E+02    1.870856E+01 
   1.094636E+02   -7.118418E+01   -1.520902E+02    2.925459E+01   1.094636E+02   -7.118418E+01   -1.520902E+02    2.925459E+01 
   9.522575E+01   -2.980589E+01   -1.705528E+02    2.967914E+01   9.522575E+01   -2.980589E+01   -1.705528E+02    2.967914E+01 
   7.594026E+01    3.556934E+00   -1.860206E+02    2.742157E+01   7.594026E+01    3.556934E+00   -1.860206E+02    2.742157E+01 
   4.682134E+01    2.656408E+01   -1.965373E+02    3.130887E+01   4.682134E+01    2.656408E+01   -1.965373E+02    3.130887E+01 
   2.601281E+00    4.002090E+01   -1.979772E+02    4.855021E+01   2.601281E+00    4.002090E+01   -1.979772E+02    4.855021E+01 
  -5.968505E+01    4.720366E+01   -1.852226E+02    8.208241E+01  -5.968505E+01    4.720366E+01   -1.852226E+02    8.208241E+01 
  -1.384346E+02    5.240104E+01   -1.542893E+02    1.292773E+02  -1.384346E+02    5.240104E+01   -1.542893E+02    1.292773E+02 
  -2.266650E+02    5.919857E+01   -1.045276E+02    1.825353E+02  -2.266650E+02    5.919857E+01   -1.045276E+02    1.825353E+02 
  -3.131112E+02    6.911553E+01   -3.991170E+01    2.315887E+02  -3.131112E+02    6.911553E+01   -3.991170E+01    2.315887E+02 
  -3.849842E+02    8.106752E+01    3.127393E+01    2.666980E+02  -3.849842E+02    8.106752E+01    3.127393E+01    2.666980E+02 
  -4.314985E+02    9.182253E+01    9.842512E+01    2.816013E+02  -4.314985E+02    9.182253E+01    9.842512E+01    2.816013E+02 
  -4.469457E+02    9.725732E+01    1.516817E+02    2.751957E+02  -4.469457E+02    9.725732E+01    1.516817E+02    2.751957E+02 
  -4.322202E+02    9.393829E+01    1.849883E+02    2.514329E+02  -4.322202E+02    9.393829E+01    1.849883E+02    2.514329E+02 
  -3.942586E+02    8.044722E+01    1.980168E+02    2.175912E+02  -3.942586E+02    8.044722E+01    1.980168E+02    2.175912E+02 
  -3.436189E+02    5.797976E+01    1.962019E+02    1.816740E+02  -3.436189E+02    5.797976E+01    1.962019E+02    1.816740E+02 
  -2.911038E+02    3.001684E+01    1.888233E+02    1.499465E+02  -2.911038E+02    3.001684E+01    1.888233E+02    1.499465E+02 
  -2.446546E+02    1.200806E+00    1.857883E+02    1.254825E+02  -2.446546E+02    1.200806E+00    1.857883E+02    1.254825E+02 
  -2.075909E+02   -2.417986E+01    1.942400E+02    1.081220E+02  -2.075909E+02   -2.417986E+01    1.942400E+02    1.081220E+02 
  -1.787182E+02   -4.357362E+01    2.161701E+02    9.566045E+01  -1.787182E+02   -4.357362E+01    2.161701E+02    9.566045E+01 
  -1.540942E+02   -5.695624E+01    2.478372E+02    8.562527E+01  -1.540942E+02   -5.695624E+01    2.478372E+02    8.562527E+01 
  -1.296371E+02   -6.677999E+01    2.811371E+02    7.682994E+01  -1.296371E+02   -6.677999E+01    2.811371E+02    7.682994E+01 
  -1.034933E+02   -7.711464E+01    3.063950E+02    7.006918E+01  -1.034933E+02   -7.711464E+01    3.063950E+02    7.006918E+01 
  -7.724943E+01   -9.226700E+01    3.155933E+02    6.772917E+01  -7.724943E+01   -9.226700E+01    3.155933E+02    6.772917E+01 
  -5.557397E+01   -1.153167E+02    3.049600E+02    7.255290E+01  -5.557397E+01   -1.153167E+02    3.049600E+02    7.255290E+01 
  -4.449952E+01   -1.470158E+02    2.761237E+02    8.613009E+01  -4.449952E+01   -1.470158E+02    2.761237E+02    8.613009E+01 
  -4.904825E+01   -1.853803E+02    2.355611E+02    1.077563E+02  -4.904825E+01   -1.853803E+02    2.355611E+02    1.077563E+02 
  -7.110070E+01   -2.260882E+02    1.926167E+02    1.341204E+02  -7.110070E+01   -2.260882E+02    1.926167E+02    1.341204E+02 
  -1.082582E+02   -2.635692E+02    1.567892E+02    1.599329E+02  -1.082582E+02   -2.635692E+02    1.567892E+02    1.599329E+02 
  -1.540511E+02   -2.924669E+02    1.351231E+02    1.792476E+02  -1.540511E+02   -2.924669E+02    1.351231E+02    1.792476E+02 
  -1.993679E+02   -3.090471E+02    1.304323E+02    1.869951E+02  -1.993679E+02   -3.090471E+02    1.304323E+02    1.869951E+02 
  -2.346099E+02   -3.121320E+02    1.407727E+02    1.802111E+02  -2.346099E+02   -3.121320E+02    1.407727E+02    1.802111E+02 
  -2.519085E+02   -3.032615E+02    1.602052E+02    1.585951E+02  -2.519085E+02   -3.032615E+02    1.602052E+02    1.585951E+02 
  -2.468160E+02   -2.860081E+02    1.805581E+02    1.242940E+02  -2.468160E+02   -2.860081E+02    1.805581E+02    1.242940E+02 
  -2.191001E+02   -2.646252E+02    1.936779E+02    8.106877E+01  -2.191001E+02   -2.646252E+02    1.936779E+02    8.106877E+01 
  -1.725610E+02   -2.424425E+02    1.935833E+02    3.317689E+01  -1.725610E+02   -2.424425E+02    1.935833E+02    3.317689E+01 
  -1.140235E+02   -2.205425E+02    1.779976E+02   -1.565565E+01  -1.140235E+02   -2.205425E+02    1.779976E+02   -1.565565E+01 
  -5.180830E+01   -1.972097E+02    1.488944E+02   -6.288125E+01  -5.180830E+01   -1.972097E+02    1.488944E+02   -6.288125E+01 
   5.967146E+00   -1.684388E+02    1.119303E+02   -1.072648E+02   5.967146E+00   -1.684388E+02    1.119303E+02   -1.072648E+02 
   5.292587E+01   -1.294443E+02    7.490120E+01   -1.485488E+02   5.292587E+01   -1.294443E+02    7.490120E+01   -1.485488E+02 
   8.554008E+01   -7.675538E+01    4.560788E+01   -1.868313E+02   8.554008E+01   -7.675538E+01    4.560788E+01   -1.868313E+02 
   1.036320E+02   -1.021412E+01    2.969061E+01   -2.219053E+02   1.036320E+02   -1.021412E+01    2.969061E+01   -2.219053E+02 
   1.101990E+02    6.585928E+01    2.903054E+01   -2.527996E+02   1.101990E+02    6.585928E+01    2.903054E+01   -2.527996E+02 
   1.106217E+02    1.428709E+02    4.119228E+01   -2.776860E+02   1.106217E+02    1.428709E+02    4.119228E+01   -2.776860E+02 
   1.114437E+02    2.096460E+02    6.010027E+01   -2.942005E+02   1.114437E+02    2.096460E+02    6.010027E+01   -2.942005E+02 
   1.190019E+02    2.552226E+02    7.777586E+01   -3.000960E+02   1.190019E+02    2.552226E+02    7.777586E+01   -3.000960E+02 
   1.382120E+02    2.719363E+02    8.662035E+01   -2.940389E+02   1.382120E+02    2.719363E+02    8.662035E+01   -2.940389E+02 
   1.717447E+02    2.578075E+02    8.153491E+01   -2.762943E+02   1.717447E+02    2.578075E+02    8.153491E+01   -2.762943E+02 
   2.196941E+02    2.173978E+02    6.120353E+01   -2.490577E+02   2.196941E+02    2.173978E+02    6.120353E+01   -2.490577E+02 
   2.796851E+02    1.607613E+02    2.813648E+01   -2.162713E+02   2.796851E+02    1.607613E+02    2.813648E+01   -2.162713E+02 
   3.472623E+02    1.007363E+02   -1.250338E+01   -1.829092E+02   3.472623E+02    1.007363E+02   -1.250338E+01   -1.829092E+02 
   4.163944E+02    4.939093E+01   -5.483909E+01   -1.538829E+02   4.163944E+02    4.939093E+01   -5.483909E+01   -1.538829E+02 
   4.800129E+02    1.475207E+01   -9.425642E+01   -1.328601E+02   4.800129E+02    1.475207E+01   -9.425642E+01   -1.328601E+02 
   5.306280E+02   -1.122971E+00   -1.286860E+02   -1.213595E+02   5.306280E+02   -1.122971E+00   -1.286860E+02   -1.213595E+02 
   5.611438E+02   -2.110863E+00   -1.587300E+02   -1.184328E+02   5.611438E+02   -2.110863E+00   -1.587300E+02   -1.184328E+02 
   5.659606E+02    3.935473E+00   -1.866314E+02   -1.210961E+02   5.659606E+02    3.935473E+00   -1.866314E+02   -1.210961E+02 
   5.422905E+02    8.367257E+00   -2.145483E+02   -1.254373E+02   5.422905E+02    8.367257E+00   -2.145483E+02   -1.254373E+02 
   4.913888E+02    5.028266E+00   -2.428939E+02   -1.280922E+02   4.913888E+02    5.028266E+00   -2.428939E+02   -1.280922E+02 
   4.192301E+02   -7.486276E+00   -2.694942E+02   -1.276180E+02   4.192301E+02   -7.486276E+00   -2.694942E+02   -1.276180E+02 
   3.361600E+02   -2.535995E+01   -2.900038E+02   -1.252704E+02   3.361600E+02   -2.535995E+01   -2.900038E+02   -1.252704E+02 
   2.552836E+02   -4.099347E+01   -2.995108E+02   -1.248339E+02   2.552836E+02   -4.099347E+01   -2.995108E+02   -1.248339E+02 
   1.897669E+02   -4.579996E+01   -2.947492E+02   -1.314444E+02   1.897669E+02   -4.579996E+01   -2.947492E+02   -1.314444E+02 
   1.496836E+02   -3.334865E+01   -2.760368E+02   -1.496864E+02   1.496836E+02   -3.334865E+01   -2.760368E+02   -1.496864E+02 
   1.393415E+02   -1.762316E+00   -2.480864E+02   -1.815488E+02   1.393415E+02   -1.762316E+00   -2.480864E+02   -1.815488E+02 
   1.560075E+02    4.542348E+01   -2.192259E+02   -2.249517E+02   1.560075E+02    4.542348E+01   -2.192259E+02   -2.249517E+02 
   1.905842E+02    1.001651E+02   -1.991532E+02   -2.734564E+02   1.905842E+02    1.001651E+02   -1.991532E+02   -2.734564E+02 
   2.301593E+02    1.521953E+02   -1.959379E+02   -3.174349E+02   2.301593E+02    1.521953E+02   -1.959379E+02   -3.174349E+02 
   2.616928E+02    1.918692E+02   -2.133269E+02   -3.464908E+02   2.616928E+02    1.918692E+02   -2.133269E+02   -3.464908E+02 
   2.756673E+02    2.126449E+02   -2.493574E+02   -3.524562E+02   2.756673E+02    2.126449E+02   -2.493574E+02   -3.524562E+02 
   2.685052E+02    2.124840E+02   -2.968403E+02   -3.319957E+02   2.685052E+02    2.124840E+02   -2.968403E+02   -3.319957E+02 
   2.429793E+02    1.939001E+02   -3.455936E+02   -2.878778E+02   2.429793E+02    1.939001E+02   -3.455936E+02   -2.878778E+02 
   2.065559E+02    1.628407E+02   -3.856357E+02   -2.283443E+02   2.065559E+02    1.628407E+02   -3.856357E+02   -2.283443E+02 
   1.683564E+02    1.269123E+02   -4.101678E+02   -1.646369E+02   1.683564E+02    1.269123E+02   -4.101678E+02   -1.646369E+02 
   1.358950E+02    9.353902E+01   -4.172283E+02   -1.074042E+02   1.358950E+02    9.353902E+01   -4.172283E+02   -1.074042E+02 
   1.127766E+02    6.850427E+01   -4.094075E+02   -6.319011E+01   1.127766E+02    6.850427E+01   -4.094075E+02   -6.319011E+01 
   9.810544E+01    5.507378E+01   -3.917718E+02   -3.226771E+01   9.810544E+01    5.507378E+01   -3.917718E+02   -3.226771E+01 
   8.765171E+01    5.367375E+01   -3.688735E+02   -8.689229E+00   8.765171E+01    5.367375E+01   -3.688735E+02   -8.689229E+00 
   7.613529E+01    6.199331E+01   -3.421226E+02    1.733651E+01   7.613529E+01    6.199331E+01   -3.421226E+02    1.733651E+01 
   5.960234E+01    7.541556E+01   -3.086863E+02    5.548530E+01   5.960234E+01    7.541556E+01   -3.086863E+02    5.548530E+01 
   3.692737E+01    8.777858E+01   -2.624926E+02    1.111617E+02   3.692737E+01    8.777858E+01   -2.624926E+02    1.111617E+02 
   9.935279E+00    9.251940E+01   -1.970496E+02    1.826861E+02   9.935279E+00    9.251940E+01   -1.970496E+02    1.826861E+02 
  -1.771814E+01    8.417896E+01   -1.090057E+02    2.609481E+02  -1.771814E+01    8.417896E+01   -1.090057E+02    2.609481E+02 
  -4.222951E+01    6.004528E+01   -9.825404E-01    3.317808E+02  -4.222951E+01    6.004528E+01   -9.825404E-01    3.317808E+02 
  -6.101886E+01    2.148135E+01    1.176054E+02    3.803124E+02  -6.101886E+01    2.148135E+01    1.176054E+02    3.803124E+02 
  -7.313209E+01   -2.563176E+01    2.323092E+02    3.957878E+02  -7.313209E+01   -2.563176E+01    2.323092E+02    3.957878E+02 
  -7.854359E+01   -7.178526E+01    3.275634E+02    3.751401E+02  -7.854359E+01   -7.178526E+01    3.275634E+02    3.751401E+02 
  -7.680706E+01   -1.061340E+02    3.914670E+02    3.240219E+02  -7.680706E+01   -1.061340E+02    3.914670E+02    3.240219E+02 
  -6.586264E+01   -1.197232E+02    4.197172E+02    2.549306E+02  -6.586264E+01   -1.197232E+02    4.197172E+02    2.549306E+02 
  -4.177578E+01   -1.087048E+02    4.172146E+02    1.831293E+02  -4.177578E+01   -1.087048E+02    4.172146E+02    1.831293E+02 
   2.346626E-01   -7.640299E+01    3.966622E+02    1.218653E+02   2.346626E-01   -7.640299E+01    3.966622E+02    1.218653E+02 
   6.374119E+01   -3.330916E+01    3.745575E+02    7.861741E+01   6.374119E+01   -3.330916E+01    3.745575E+02    7.861741E+01 
   1.488268E+02    5.292013E+00    3.659302E+02    5.366183E+01   1.488268E+02    5.292013E+00    3.659302E+02    5.366183E+01 
   2.505896E+02    2.354190E+01    3.796328E+02    4.133579E+01   2.505896E+02    2.354190E+01    3.796328E+02    4.133579E+01 
   3.592126E+02    9.832055E+00    4.157866E+02    3.334085E+01   3.592126E+02    9.832055E+00    4.157866E+02    3.334085E+01 
   4.617959E+02   -3.933261E+01    4.661938E+02    2.268748E+01   4.617959E+02   -3.933261E+01    4.661938E+02    2.268748E+01 
   5.454414E+02   -1.177715E+02    5.174655E+02    6.709674E+00   5.454414E+02   -1.177715E+02    5.174655E+02    6.709674E+00 
   6.005664E+02   -2.109821E+02    5.556710E+02   -1.197520E+01   6.005664E+02   -2.109821E+02    5.556710E+02   -1.197520E+01 
   6.232923E+02   -3.000522E+02    5.708471E+02   -2.682408E+01   6.232923E+02   -3.000522E+02    5.708471E+02   -2.682408E+01 
   6.160934E+02   -3.669019E+02    5.598531E+02   -3.038415E+01   6.160934E+02   -3.669019E+02    5.598531E+02   -3.038415E+01 
   5.865320E+02   -3.991846E+02    5.267410E+02   -1.769288E+01   5.865320E+02   -3.991846E+02    5.267410E+02   -1.769288E+01 
   5.446117E+02   -3.933173E+02    4.807436E+02    1.129664E+01   5.446117E+02   -3.933173E+02    4.807436E+02    1.129664E+01 
   4.997508E+02   -3.547803E+02    4.328012E+02    5.117625E+01   4.997508E+02   -3.547803E+02    4.328012E+02    5.117625E+01 
   4.584403E+02   -2.957670E+02    3.919672E+02    9.257141E+01   4.584403E+02   -2.957670E+02    3.919672E+02    9.257141E+01 
   4.233094E+02   -2.311253E+02    3.629308E+02    1.250305E+02   4.233094E+02   -2.311253E+02    3.629308E+02    1.250305E+02 
   3.937138E+02   -1.740188E+02    3.453534E+02    1.402162E+02   3.937138E+02   -1.740188E+02    3.453534E+02    1.402162E+02 
   3.673712E+02   -1.326883E+02    3.349935E+02    1.342824E+02   3.673712E+02   -1.326883E+02    3.349935E+02    1.342824E+02 
   3.422097E+02   -1.091868E+02    3.259577E+02    1.087148E+02   3.422097E+02   -1.091868E+02    3.259577E+02    1.087148E+02 
   3.176123E+02   -1.001970E+02    3.131087E+02    6.953351E+01   3.176123E+02   -1.001970E+02    3.131087E+02    6.953351E+01 
   2.945880E+02   -9.933325E+01    2.937464E+02    2.532820E+01   2.945880E+02   -9.933325E+01    2.937464E+02    2.532820E+01 
   2.749221E+02   -9.991057E+01    2.680745E+02   -1.507791E+01   2.749221E+02   -9.991057E+01    2.680745E+02   -1.507791E+01 
   2.598190E+02   -9.715731E+01    2.384944E+02   -4.455776E+01   2.598190E+02   -9.715731E+01    2.384944E+02   -4.455776E+01 
   2.487630E+02   -8.920527E+01    2.082004E+02   -5.872212E+01   2.487630E+02   -8.920527E+01    2.082004E+02   -5.872212E+01 
   2.392157E+02   -7.673726E+01    1.797493E+02   -5.600983E+01   2.392157E+02   -7.673726E+01    1.797493E+02   -5.600983E+01 
   2.273857E+02   -6.169180E+01    1.541895E+02   -3.711859E+01   2.273857E+02   -6.169180E+01    1.541895E+02   -3.711859E+01 
   2.098264E+02   -4.573054E+01    1.310360E+02   -4.233437E+00   2.098264E+02   -4.573054E+01    1.310360E+02   -4.233437E+00 
   1.852246E+02   -2.918209E+01    1.090008E+02    3.954525E+01   1.852246E+02   -2.918209E+01    1.090008E+02    3.954525E+01 
   1.556070E+02   -1.091209E+01    8.708334E+01    9.038760E+01   1.556070E+02   -1.091209E+01    8.708334E+01    9.038760E+01 
   1.263539E+02    1.084741E+01    6.550207E+01    1.436069E+02   1.263539E+02    1.084741E+01    6.550207E+01    1.436069E+02 
   1.048284E+02    3.708769E+01    4.602443E+01    1.934842E+02   1.048284E+02    3.708769E+01    4.602443E+01    1.934842E+02 
   9.794560E+01    6.667182E+01    3.150377E+01    2.333645E+02   9.794560E+01    6.667182E+01    3.150377E+01    2.333645E+02 
   1.094405E+02    9.570286E+01    2.474555E+01    2.562547E+02   1.094405E+02    9.570286E+01    2.474555E+01    2.562547E+02 
   1.377911E+02    1.180448E+02    2.710250E+01    2.559603E+02   1.377911E+02    1.180448E+02    2.710250E+01    2.559603E+02 
   1.756279E+02    1.270192E+02    3.733997E+01    2.285684E+02   1.756279E+02    1.270192E+02    3.733997E+01    2.285684E+02 
   2.110410E+02    1.178382E+02    5.126827E+01    1.738958E+02   2.110410E+02    1.178382E+02    5.126827E+01    1.738958E+02 
   2.305927E+02    8.997086E+01    6.241234E+01    9.643162E+01   2.305927E+02    8.997086E+01    6.241234E+01    9.643162E+01 
   2.232447E+02    4.852365E+01    6.364377E+01    5.340632E+00   2.232447E+02    4.852365E+01    6.364377E+01    5.340632E+00 
   1.840134E+02    3.910885E+00    4.934021E+01   -8.671650E+01   1.840134E+02    3.910885E+00    4.934021E+01   -8.671650E+01 
   1.161157E+02   -3.041129E+01    1.738611E+01   -1.658884E+02   1.161157E+02   -3.041129E+01    1.738611E+01   -1.658884E+02 
   3.072974E+01   -4.170961E+01   -2.971053E+01   -2.201496E+02   3.072974E+01   -4.170961E+01   -2.971053E+01   -2.201496E+02 
  -5.581640E+01   -2.218137E+01   -8.509499E+01   -2.423056E+02  -5.581640E+01   -2.218137E+01   -8.509499E+01   -2.423056E+02 
  -1.267810E+02    2.778770E+01   -1.393163E+02   -2.321207E+02  -1.267810E+02    2.778770E+01   -1.393163E+02   -2.321207E+02 
  -1.703127E+02    9.859147E+01   -1.831154E+02   -1.968110E+02  -1.703127E+02    9.859147E+01   -1.831154E+02   -1.968110E+02 
  -1.836347E+02    1.732741E+02   -2.103923E+02   -1.495338E+02  -1.836347E+02    1.732741E+02   -2.103923E+02   -1.495338E+02 
  -1.746244E+02    2.320477E+02   -2.203388E+02   -1.060860E+02  -1.746244E+02    2.320477E+02   -2.203388E+02   -1.060860E+02 
  -1.600372E+02    2.582339E+02   -2.179227E+02   -8.063311E+01  -1.600372E+02    2.582339E+02   -2.179227E+02   -8.063311E+01 
  -1.606838E+02    2.437654E+02   -2.124357E+02   -8.170318E+01  -1.606838E+02    2.437654E+02   -2.124357E+02   -8.170318E+01 
